,zone,area,sub_area,pole,config_id,config_name,longitude,latitude,short_config_name,time_limit,hourly_rate
2511,Downtown,Little Italy,2300 INDIA ST,N-2309,9116,30 Min Max $1.25 HR 8am-6pm Mon-Sat,-117.17033500000001,32.72865,30 Min Max $1.25 ,0.5,1.25
2512,Downtown,Little Italy,2300 INDIA ST,N-2311,9116,30 Min Max $1.25 HR 8am-6pm Mon-Sat,-117.170359,32.728706,30 Min Max $1.25 ,0.5,1.25
2513,Downtown,Little Italy,2300 INDIA ST,N-2318,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.17056299999999,32.728726,2 Hour Max $1.25 ,2.0,1.25
2514,Downtown,Little Italy,2300 INDIA ST,N-2322,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.17058700000001,32.728781,2 Hour Max $1.25 ,2.0,1.25
2515,Downtown,Little Italy,2300 INDIA ST,N-2323,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.170441,32.72889,2 Hour Max $1.25 ,2.0,1.25
2516,Downtown,Little Italy,2300 INDIA ST,N-2325,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.170473,32.728964000000005,2 Hour Max $1.25 ,2.0,1.25
2517,Downtown,Little Italy,2300 INDIA ST,N-2326,9116,30 Min Max $1.25 HR 8am-6pm Mon-Sat,-117.17066799999999,32.728966,30 Min Max $1.25 ,0.5,1.25
2518,Downtown,Little Italy,2300 INDIA ST,N-2327,9000,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.17052199999999,32.729075,2 Hour Max $1.25 ,2.0,1.25
2519,Downtown,Little Italy,2300 INDIA ST,N-2328,9116,30 Min Max $1.25 HR 8am-6pm Mon-Sat,-117.170725,32.729095,30 Min Max $1.25 ,0.5,1.25
2520,Downtown,Little Italy,2300 INDIA ST,N-2343,9116,30 Min Max $1.25 HR 8am-6pm Mon-Sat,-117.170579,32.729203999999996,30 Min Max $1.25 ,0.5,1.25
2521,Downtown,Little Italy,2300 INDIA ST,N-2345,9116,30 Min Max $1.25 HR 8am-6pm Mon-Sat,-117.170603,32.72926,30 Min Max $1.25 ,0.5,1.25
2522,Downtown,Little Italy,2400 INDIA ST,N-2402,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.17096299999999,32.729669,2 Hour Max $1.25 ,2.0,1.25
2523,Downtown,Little Italy,2400 INDIA ST,N-2406,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.17107800000001,32.729958,2 Hour Max $1.25 ,2.0,1.25
2524,Downtown,Little Italy,1600 PACIFIC HIGHWAY,P-1612,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.171306,32.722483000000004,2 Hour Max $1.25 ,2.0,1.25
2525,Downtown,Little Italy,1600 PACIFIC HIGHWAY,P-1614,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.17136399999998,32.722556,2 Hour Max $1.25 ,2.0,1.25
2526,Downtown,Little Italy,1600 PACIFIC HIGHWAY,P-1616,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.17134899999999,32.722676,2 Hour Max $1.25 ,2.0,1.25
2527,Downtown,Little Italy,1600 PACIFIC HIGHWAY,P-1618,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.171245,32.722544,2 Hour Max $1.25 ,2.0,1.25
2528,Downtown,Little Italy,1600 PACIFIC HIGHWAY,P-1620,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.17137199999999,32.722892,2 Hour Max $1.25 ,2.0,1.25
2529,Downtown,Little Italy,1600 PACIFIC HIGHWAY,P-1622,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.171374,32.722892,2 Hour Max $1.25 ,2.0,1.25
2530,Downtown,Little Italy,1700 PACIFIC HIGHWAY,P-1704,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.171442,32.723189,2 Hour Max $1.25 ,2.0,1.25
2531,Downtown,Little Italy,1700 PACIFIC HIGHWAY,P-1706,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.171438,32.723224,2 Hour Max $1.25 ,2.0,1.25
2532,Downtown,Little Italy,1700 PACIFIC HIGHWAY,P-1708,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.171447,32.723294,2 Hour Max $1.25 ,2.0,1.25
2533,Downtown,Little Italy,1700 PACIFIC HIGHWAY,P-1710,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.171453,32.723352,2 Hour Max $1.25 ,2.0,1.25
2534,Downtown,Little Italy,1700 PACIFIC HIGHWAY,P-1712,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.171481,32.723424,2 Hour Max $1.25 ,2.0,1.25
2535,Downtown,Little Italy,1700 PACIFIC HIGHWAY,P-1714,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.171489,32.723457,2 Hour Max $1.25 ,2.0,1.25
2536,Downtown,Little Italy,1700 PACIFIC HIGHWAY,P-1716,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.171499,32.723544,2 Hour Max $1.25 ,2.0,1.25
2537,Downtown,Little Italy,1700 PACIFIC HIGHWAY,P-1718,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.17150600000001,32.723597,2 Hour Max $1.25 ,2.0,1.25
2538,Downtown,Little Italy,1700 PACIFIC HIGHWAY,P-1720,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.17123400000001,32.723729999999996,2 Hour Max $1.25 ,2.0,1.25
2539,Downtown,Little Italy,1700 PACIFIC HIGHWAY,P-1722,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.17153400000001,32.723725,2 Hour Max $1.25 ,2.0,1.25
2540,Downtown,Little Italy,1700 PACIFIC HIGHWAY,P-1724,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.171566,32.723786,2 Hour Max $1.25 ,2.0,1.25
2541,Downtown,Little Italy,1700 PACIFIC HIGHWAY,P-1726,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.171558,32.723836999999996,2 Hour Max $1.25 ,2.0,1.25
2542,Downtown,Little Italy,1700 PACIFIC HIGHWAY,P-1728,12494,2 Hour Max $1.25 HR 8am-6pm Mon-Sat (Mobile Pay),-117.171604,32.723909,2 Hour Max $1.25 ,2.0,1.25
2544,Downtown,Little Italy,1400 STATE ST,ST-1405,9284,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.166409,32.720240999999994,2 Hour Max $1.25 ,2.0,1.25
2545,Downtown,Little Italy,1400 STATE ST,ST-1407,9284,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.166409,32.720411,2 Hour Max $1.25 ,2.0,1.25
2546,Downtown,Little Italy,1500 STATE ST,ST-1500,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.16658999999999,32.721101000000004,2 Hour Max $1.25 ,2.0,1.25
2547,Downtown,Little Italy,1500 STATE ST,ST-1502,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.16658999999999,32.721235,2 Hour Max $1.25 ,2.0,1.25
2548,Downtown,Little Italy,1500 STATE ST,ST-1504,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.16658999999999,32.721368,2 Hour Max $1.25 ,2.0,1.25
2549,Downtown,Little Italy,1500 STATE ST,ST-1506,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.16658999999999,32.721521,2 Hour Max $1.25 ,2.0,1.25
2550,Downtown,Little Italy,1500 STATE ST,ST-1510,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.16658999999999,32.721654,2 Hour Max $1.25 ,2.0,1.25
2551,Downtown,Little Italy,1500 STATE ST,ST-1512,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.16658999999999,32.721788000000004,2 Hour Max $1.25 ,2.0,1.25
2552,Downtown,Little Italy,1600 STATE ST,ST-1600,9115,15 Min Max $1.25 HR 8am-6pm Mon-Sat,-117.16659399999999,32.722332,15 Min Max $1.25 ,0.25,1.25
2553,Downtown,Little Italy,1600 STATE ST,ST-1602,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.166596,32.722639,2 Hour Max $1.25 ,2.0,1.25
2554,Downtown,Little Italy,1400 UNION ST,U-1405,9284,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.16552,32.720034999999996,2 Hour Max $1.25 ,2.0,1.25
2555,Downtown,Little Italy,1400 UNION ST,U-1407,9284,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.165521,32.720149,2 Hour Max $1.25 ,2.0,1.25
2556,Downtown,Little Italy,1400 UNION ST,U-1409,9284,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.165521,32.720244,2 Hour Max $1.25 ,2.0,1.25
2557,Downtown,Little Italy,1400 UNION ST,U-1411,9284,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.165522,32.720357,2 Hour Max $1.25 ,2.0,1.25
2558,Downtown,Little Italy,1400 UNION ST,U-1416,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.165705,32.72047,2 Hour Max $1.25 ,2.0,1.25
2559,Downtown,Little Italy,1400 UNION ST,U-1418,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.165706,32.720564,2 Hour Max $1.25 ,2.0,1.25
2560,Downtown,Little Italy,1400 UNION ST,U-1420,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.16570700000001,32.720678,2 Hour Max $1.25 ,2.0,1.25
2561,Downtown,Little Italy,1400 UNION ST,U-1427,9284,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.165525,32.720774,2 Hour Max $1.25 ,2.0,1.25
2562,Downtown,Little Italy,1600 UNION ST,U-1619,9284,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.16553600000002,32.72224,2 Hour Max $1.25 ,2.0,1.25
2563,Downtown,Little Italy,1600 UNION ST,U-1621,9284,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.16553799999998,32.722488,2 Hour Max $1.25 ,2.0,1.25
2564,Downtown,Little Italy,1600 UNION ST,U-1623,9284,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.165539,32.722718,2 Hour Max $1.25 ,2.0,1.25
2565,Downtown,Little Italy,100 WEST ASH ST,WAH-116,9287,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.16353400000001,32.719975,2 Hour Max $1.25 ,2.0,1.25
2569,Downtown,Little Italy,500 WEST ASH ST,WAH-514,9292,15 Min Max $1.25 HR 8am-6pm Mon-Sat,-117.159485,32.719977,15 Min Max $1.25 ,0.25,1.25
2570,Downtown,Little Italy,300 WEST BEECH ST,WBE-307,9284,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.161799,32.720859000000004,2 Hour Max $1.25 ,2.0,1.25
2571,Downtown,Little Italy,300 WEST BEECH ST,WBE-313,9290,15 Min Max $1.25 HR 8am-6pm Mon-Sat,-117.161584,32.720859999999995,15 Min Max $1.25 ,0.25,1.25
2572,Downtown,Little Italy,300 WEST BEECH ST,WBE-315,9290,15 Min Max $1.25 HR 8am-6pm Mon-Sat,-117.16138400000001,32.720861,15 Min Max $1.25 ,0.25,1.25
2573,Downtown,Little Italy,400 WEST BEECH ST,WBE-400,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.161026,32.721016,2 Hour Max $1.25 ,2.0,1.25
2574,Downtown,Little Italy,400 WEST BEECH ST,WBE-402,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.16095800000001,32.721016,2 Hour Max $1.25 ,2.0,1.25
2575,Downtown,Little Italy,400 WEST BEECH ST,WBE-404,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.160873,32.721016,2 Hour Max $1.25 ,2.0,1.25
2576,Downtown,Little Italy,400 WEST BEECH ST,WBE-405,9284,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.160822,32.720862,2 Hour Max $1.25 ,2.0,1.25
2577,Downtown,Little Italy,400 WEST BEECH ST,WBE-407,9284,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.160754,32.720862,2 Hour Max $1.25 ,2.0,1.25
2578,Downtown,Little Italy,400 WEST BEECH ST,WBE-409,9284,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.16066799999999,32.720862,2 Hour Max $1.25 ,2.0,1.25
2579,Downtown,Little Italy,400 WEST BEECH ST,WBE-411,9284,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.1606,32.720863,2 Hour Max $1.25 ,2.0,1.25
2580,Downtown,Little Italy,400 WEST BEECH ST,WBE-412,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.160533,32.721016999999996,2 Hour Max $1.25 ,2.0,1.25
2581,Downtown,Little Italy,400 WEST BEECH ST,WBE-413,9284,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.16046399999999,32.720863,2 Hour Max $1.25 ,2.0,1.25
2582,Downtown,Little Italy,400 WEST BEECH ST,WBE-415,9284,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.160328,32.720863,2 Hour Max $1.25 ,2.0,1.25
2583,Downtown,Little Italy,400 WEST BEECH ST,WBE-420,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.160169,32.721016999999996,2 Hour Max $1.25 ,2.0,1.25
2585,Downtown,Little Italy,500 WEST BEECH ST,WBE-501,9284,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.160086,32.720863,2 Hour Max $1.25 ,2.0,1.25
2586,Downtown,Little Italy,500 WEST BEECH ST,WBE-503,9284,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.160003,32.720863,2 Hour Max $1.25 ,2.0,1.25
2587,Downtown,Little Italy,500 WEST BEECH ST,WBE-505,9284,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.15992,32.720864,2 Hour Max $1.25 ,2.0,1.25
2588,Downtown,Little Italy,500 WEST BEECH ST,WBE-507,9284,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.159838,32.720864,2 Hour Max $1.25 ,2.0,1.25
2589,Downtown,Little Italy,500 WEST BEECH ST,WBE-509,9284,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.159755,32.720864,2 Hour Max $1.25 ,2.0,1.25
2590,Downtown,Little Italy,500 WEST BEECH ST,WBE-511,9284,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.159672,32.720864,2 Hour Max $1.25 ,2.0,1.25
2591,Downtown,Little Italy,600 WEST BEECH ST,WBE-600,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.168426,32.720929999999996,2 Hour Max $1.25 ,2.0,1.25
2592,Downtown,Little Italy,600 WEST BEECH ST,WBE-602,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.168426,32.720929999999996,2 Hour Max $1.25 ,2.0,1.25
2593,Downtown,Little Italy,400 WEST CEDAR ST,WCE-406,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.16098600000001,32.722069,2 Hour Max $1.25 ,2.0,1.25
2594,Downtown,Little Italy,400 WEST CEDAR ST,WCE-408,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.160867,32.722069,2 Hour Max $1.25 ,2.0,1.25
2595,Downtown,Little Italy,400 WEST CEDAR ST,WCE-410,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.160748,32.722069,2 Hour Max $1.25 ,2.0,1.25
2596,Downtown,Little Italy,400 WEST CEDAR ST,WCE-414,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.16061200000001,32.722069,2 Hour Max $1.25 ,2.0,1.25
2597,Downtown,Little Italy,400 WEST CEDAR ST,WCE-416,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.16049199999999,32.722069,2 Hour Max $1.25 ,2.0,1.25
2598,Downtown,Little Italy,400 WEST CEDAR ST,WCE-418,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.16037299999999,32.722069,2 Hour Max $1.25 ,2.0,1.25
2599,Downtown,Little Italy,200 WEST DATE ST,WDA-200,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.16488500000001,32.723079999999996,2 Hour Max $1.25 ,2.0,1.25
2600,Downtown,Little Italy,200 WEST DATE ST,WDA-201,9284,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.16498,32.722896,2 Hour Max $1.25 ,2.0,1.25
2601,Downtown,Little Italy,200 WEST DATE ST,WDA-202,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.16493100000001,32.723079999999996,2 Hour Max $1.25 ,2.0,1.25
2602,Downtown,Little Italy,200 WEST DATE ST,WDA-203,9284,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.164961,32.722925,2 Hour Max $1.25 ,2.0,1.25
2603,Downtown,Little Italy,200 WEST DATE ST,WDA-204,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.165023,32.723079,2 Hour Max $1.25 ,2.0,1.25
2604,Downtown,Little Italy,200 WEST DATE ST,WDA-205,9284,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.165053,32.722925,2 Hour Max $1.25 ,2.0,1.25
2605,Downtown,Little Italy,200 WEST DATE ST,WDA-206,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.165116,32.723079,2 Hour Max $1.25 ,2.0,1.25
2606,Downtown,Little Italy,200 WEST DATE ST,WDA-207,9284,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.165145,32.722924,2 Hour Max $1.25 ,2.0,1.25
2607,Downtown,Little Italy,200 WEST DATE ST,WDA-208,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.165208,32.723078,2 Hour Max $1.25 ,2.0,1.25
2608,Downtown,Little Italy,200 WEST DATE ST,WDA-210,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.16523799999999,32.723078,2 Hour Max $1.25 ,2.0,1.25
2609,Downtown,Little Italy,200 WEST DATE ST,WDA-212,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.16528400000001,32.723078,2 Hour Max $1.25 ,2.0,1.25
2610,Downtown,Little Italy,200 WEST DATE ST,WDA-214,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.16533000000001,32.723077,2 Hour Max $1.25 ,2.0,1.25
2611,Downtown,Little Italy,200 WEST DATE ST,WDA-216,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.165376,32.723077,2 Hour Max $1.25 ,2.0,1.25
2612,Downtown,Little Italy,200 WEST DATE ST,WDA-218,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.16542199999999,32.723077,2 Hour Max $1.25 ,2.0,1.25
2613,Downtown,Little Italy,200 WEST DATE ST,WDA-220,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.16546899999999,32.723077,2 Hour Max $1.25 ,2.0,1.25
2614,Downtown,Little Italy,700 WEST DATE ST,WDA-700,9291,15 Min Max $1.25 HR 8am-6pm Mon-Sat,-117.158179,32.723052,15 Min Max $1.25 ,0.25,1.25
2615,Downtown,Little Italy,700 WEST DATE ST,WDA-701,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.15813500000002,32.722898,2 Hour Max $1.25 ,2.0,1.25
2616,Downtown,Little Italy,700 WEST DATE ST,WDA-702,9291,15 Min Max $1.25 HR 8am-6pm Mon-Sat,-117.158064,32.723052,15 Min Max $1.25 ,0.25,1.25
2617,Downtown,Little Italy,700 WEST DATE ST,WDA-703,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.15802099999999,32.722899,2 Hour Max $1.25 ,2.0,1.25
2618,Downtown,Little Italy,700 WEST DATE ST,WDA-704,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.15796399999999,32.723053,2 Hour Max $1.25 ,2.0,1.25
2619,Downtown,Little Italy,700 WEST DATE ST,WDA-705,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.15790700000001,32.722899,2 Hour Max $1.25 ,2.0,1.25
2620,Downtown,Little Italy,700 WEST DATE ST,WDA-706,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.15785,32.723053,2 Hour Max $1.25 ,2.0,1.25
2621,Downtown,Little Italy,700 WEST DATE ST,WDA-707,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.157807,32.722899,2 Hour Max $1.25 ,2.0,1.25
2622,Downtown,Little Italy,700 WEST DATE ST,WDA-708,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.15773600000001,32.723054,2 Hour Max $1.25 ,2.0,1.25
2623,Downtown,Little Italy,700 WEST DATE ST,WDA-709,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.157692,32.7229,2 Hour Max $1.25 ,2.0,1.25
2624,Downtown,Little Italy,700 WEST DATE ST,WDA-710,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.15763600000001,32.723054,2 Hour Max $1.25 ,2.0,1.25
2625,Downtown,Little Italy,700 WEST DATE ST,WDA-712,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.157579,32.723054,2 Hour Max $1.25 ,2.0,1.25
2627,Downtown,Little Italy,600 WEST FIR ST,WFI-619,9277,30 Min Max $1.25 HR 8am-6pm Mon-Sat,-117.168521,32.724491,30 Min Max $1.25 ,0.5,1.25
2628,Downtown,Little Italy,600 WEST FIR ST,WFI-621,9277,30 Min Max $1.25 HR 8am-6pm Mon-Sat,-117.16854199999999,32.724502,30 Min Max $1.25 ,0.5,1.25
2629,Downtown,Little Italy,600 WEST FIR ST,WFI-623,9290,15 Min Max $1.25 HR 8am-6pm Mon-Sat,-117.16815600000001,32.724489,15 Min Max $1.25 ,0.25,1.25
2630,Downtown,Little Italy,600 WEST FIR ST,WFI-624,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.16815600000001,32.724489,2 Hour Max $1.25 ,2.0,1.25
2631,Downtown,Little Italy,600 WEST FIR ST,WFI-626,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.16815600000001,32.724489,2 Hour Max $1.25 ,2.0,1.25
2633,Downtown,Little Italy,800 WEST FIR ST,WFI-802,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.16993799999999,32.723966,2 Hour Max $1.25 ,2.0,1.25
2634,Downtown,Little Italy,800 WEST FIR ST,WFI-803,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.169642,32.724056,2 Hour Max $1.25 ,2.0,1.25
2635,Downtown,Little Italy,800 WEST FIR ST,WFI-804,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.16994,32.723966,2 Hour Max $1.25 ,2.0,1.25
2636,Downtown,Little Italy,800 WEST FIR ST,WFI-805,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.169642,32.724056,2 Hour Max $1.25 ,2.0,1.25
2637,Downtown,Little Italy,800 WEST FIR ST,WFI-806,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.16994,32.723966,2 Hour Max $1.25 ,2.0,1.25
2638,Downtown,Little Italy,800 WEST FIR ST,WFI-807,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.169642,32.724056,2 Hour Max $1.25 ,2.0,1.25
2639,Downtown,Little Italy,800 WEST FIR ST,WFI-808,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.16994199999999,32.723966,2 Hour Max $1.25 ,2.0,1.25
2640,Downtown,Little Italy,800 WEST FIR ST,WFI-809,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.16965,32.724057,2 Hour Max $1.25 ,2.0,1.25
2641,Downtown,Little Italy,800 WEST FIR ST,WFI-810,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.169945,32.723969,2 Hour Max $1.25 ,2.0,1.25
2642,Downtown,Little Italy,800 WEST FIR ST,WFI-812,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.169945,32.723971999999996,2 Hour Max $1.25 ,2.0,1.25
2643,Downtown,Little Italy,800 WEST FIR ST,WFI-814,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.169937,32.723977000000005,2 Hour Max $1.25 ,2.0,1.25
2644,Downtown,Little Italy,600 WEST GRAPE ST,WGP-600,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.16830700000001,32.725702000000005,2 Hour Max $1.25 ,2.0,1.25
2645,Downtown,Little Italy,600 WEST GRAPE ST,WGP-602,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.168369,32.725682,2 Hour Max $1.25 ,2.0,1.25
2646,Downtown,Little Italy,600 WEST GRAPE ST,WGP-604,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.16843100000001,32.725663,2 Hour Max $1.25 ,2.0,1.25
2647,Downtown,Little Italy,600 WEST GRAPE ST,WGP-606,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.168477,32.725649,2 Hour Max $1.25 ,2.0,1.25
2648,Downtown,Little Italy,600 WEST GRAPE ST,WGP-608,9291,15 Min Max $1.25 HR 8am-6pm Mon-Sat,-117.168539,32.725629999999995,15 Min Max $1.25 ,0.25,1.25
2649,Downtown,Little Italy,600 WEST GRAPE ST,WGP-610,9291,15 Min Max $1.25 HR 8am-6pm Mon-Sat,-117.1686,32.725609999999996,15 Min Max $1.25 ,0.25,1.25
2650,Downtown,Little Italy,600 WEST GRAPE ST,WGP-611,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.16858400000001,32.725451,2 Hour Max $1.25 ,2.0,1.25
2651,Downtown,Little Italy,600 WEST GRAPE ST,WGP-612,9291,15 Min Max $1.25 HR 8am-6pm Mon-Sat,-117.168724,32.725572,15 Min Max $1.25 ,0.25,1.25
2652,Downtown,Little Italy,600 WEST GRAPE ST,WGP-613,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.16870700000001,32.725413,2 Hour Max $1.25 ,2.0,1.25
2653,Downtown,Little Italy,600 WEST GRAPE ST,WGP-614,9291,15 Min Max $1.25 HR 8am-6pm Mon-Sat,-117.16883200000001,32.725538,15 Min Max $1.25 ,0.25,1.25
2654,Downtown,Little Italy,600 WEST GRAPE ST,WGP-615,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.16883100000001,32.725375,2 Hour Max $1.25 ,2.0,1.25
2655,Downtown,Little Italy,600 WEST GRAPE ST,WGP-617,9286,2 Hour Max $1.25 HR 8am-6pm Mon-Sat,-117.168893,32.725355,2 Hour Max $1.25 ,2.0,1.25
2656,Downtown,Little Italy,800 WEST GRAPE ST,WGP-803,9269,9 Hour Max $0.75 HR 8am-6pm Mon-Sat,-117.17002600000001,32.724979,9 Hour Max $0.75 ,9.0,0.75
2657,Downtown,Little Italy,800 WEST GRAPE ST,WGP-804,9269,9 Hour Max $0.75 HR 8am-6pm Mon-Sat,-117.17012700000001,32.725138,9 Hour Max $0.75 ,9.0,0.75
